kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-3.10.sm_62.ptx 1399 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1398 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1397 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1396 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1395 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1394 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1393 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1392 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1391 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1390 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1389 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1388 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1387 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1386 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1385 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1384 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1383 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1382 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1381 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1380 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1379 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1378 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1377 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1376 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1375 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1374 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1373 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1372 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1371 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1370 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1369 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1368 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1367 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1366 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1365 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1364 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1363 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1362 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1361 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1360 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1359 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1358 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1357 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1356 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1355 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1354 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1353 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1352 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1351 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1350 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1349 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1348 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1347 : 1920 46080 0 120 120 0 0 0 0 
