kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
b+tree-rodinia-3.12.sm_70.ptx 210 : 6000 45854 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 379 : 10000 66595 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 42 : 2560000 28829280 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 42 : 1536000 24490880 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 209 : 2560000 16010432 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 546 : 1536000 48388448 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 209 : 6000 1451458 18432 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 378 : 10000 3350613 271616 0 0 10000 10000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 41 : 2560000 20351040 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 41 : 1536000 24534592 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 545 : 1536000 16955552 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 208 : 6000 46019 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 377 : 10000 98123 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 40 : 2560000 19947424 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 40 : 1536000 24505376 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 544 : 1536000 16035488 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 207 : 6000 1398368 18048 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 372 : 2560000 16872032 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 35 : 2560000 39502176 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 35 : 1536000 20442880 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 199 : 2560000 521022496 0 0 0 80000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 536 : 6000 35100 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 34 : 2560000 37818144 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 34 : 1536000 19421216 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 201 : 2560000 25185824 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 201 : 1536000 10458688 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 373 : 2560000 15391956 0 0 0 0 0 0 10000 
b+tree-rodinia-3.6.sm_70.ptx 36 : 2560000 40326656 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 36 : 1536000 22129696 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 203 : 2560000 835812512 5559680 0 0 389728 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 540 : 1536000 306370816 0 0 0 48000 48000 0 0 
